Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2702553,Estrela de Alagoas,,,,10.90909091,8907.03,1768.87,32091.71,27325.03595,11080.25669,8274.494197,23030.32548,134374.32,225122.5,34675.17,102140.33,112564,471036.75,195426.52,184587.96,795436.33,231365.68,433334.2,375698.41,361696.26,0,476533.69,742271.55
AL,2702603,Feira Grande,1.503137345,0.615751993,0,0,0,9188.61,26205.26,31502,172830,45728.42901,127390.2064,69778.06,317568.35,100306.14,44995.2,62281.43,127981.63,145512.89,167059.6,277935.28,117545.93,273980.17,519923.29,1060544.35,0,3414902.28,939448.36
AL,2702702,Feliz Deserto,0,0,0,0,3003.89,8294.12,5976.32,2399.667266,11219.50683,16160.26131,23683.10737,0,111240.66,23832.5,435089.9,67488.9299,76932.3,57821.8,242057.23,333535.72,161873.07,84556.04,115903.83,146310.58,0,156098.06,125980.3
AL,2702801,Flexeiras,0,1.755580244,77.21984459,471.3639273,71835.43403,26858.25,33889.83,45028.78726,45950.34187,53783.28976,58654.2473,59578,101105,108827,92725,84992,93527,109904.49,202196,47301.91,50681.52,,,,,,
AL,2702900,Girau do Ponciano,0,0,0,0,0,0,0,,,29290,33262.10771,177025.79,21242.73,302352,63681.33,245147.84,393753.16,372683.6,378158.5,398733.85,578922.96,555914.18,,569976.07,0,747746.04,1649562.05
AL,2703007,Ibateguara,0.339324055,2.603749215,30.63777855,249.45092,17913.06,4877.23,62297.61,,,67589,81141.23405,99300.56,23822.79,106927.25,50650.16,84195.94,159525.66,112871.42,200808.24,180288.12,200119.76,1054534.75,600682.35,374289.56,0,266708.97,476759.54
AL,2703106,Igaci,0.156720931,0,10.37163636,279.0680982,14371.3,11288.77,,0,42572.62,41087.21,64015.69472,306226.86,379928.6,400867,174917,365797,101347,468247.9,146715.73,123429.7,,482438.32,825134.54,1251557.25,0,1696049.85,2771310.65
AL,2703205,Igreja Nova,0.629597698,0.404244978,8.926962255,319.7022582,4713.55,10945.11,46160.92,197423.28,75192.19447,195108.23,109515.1785,212829.22,370389.77,609315.91,401480.3,735620.67,1138652.36,956628.05,505135.91,736120.15,617368.83,529598.22,620191.73,707350.17,0,716290.71,877958.96
AL,2703304,Inhapi,0.067187927,0,0.838954822,0,0,500,13100,,,7615,8600,95833.13,0,0,,,,,107253.5,7401,,,904221.86,505850.59,0,0,342984
AL,2703403,Jacaré dos Homens,0.044748273,0.229058989,6.436701305,70.06055273,2224.53,6814.37,,7326,3295,1801,29178.86951,172715.45,46651.86,22536.05,87496.66,715147.11,918419.93,1094542.25,0,140434.8,252000,10480,0,0,0,6150.64,32774.34
AL,2703502,Jacuípe,0.054691167,0,1.409090909,81.42489091,0,,0,,,0,4451.04,12689.61,0,1320,9988.62,120108.26,20280.2,47034.5,51121.1,38000,43611,48288.99,55848.92,28709.5,0,4263,126227.53
AL,2703601,Japaratinga,0.015319244,0.022063258,0.865745455,36.65716364,965.07,791.94,225,,,,0,25897.81,5148.24,0,,18401.72,52356.23,78393.36,72893.8,,,,4079.7,102354.5,0,,
AL,2703700,Jaramataia,0,0,0,0,0,4968.3,4456.49,,,11460,0,3508.93,128477.69,28565.69,37218.1,75173.0399,35300.33,71600.83,89368.6,116057.11,374538.89,142713.55,245756.86,,,,252510.3
AL,2703759,Jequiá da Praia,,,,,,,,,,,25968.24502,35306.66,16621.86,21590.53,29453.89,15975.74,53444.45,50722.8,120393.58,140017.79,327733.46,,520120.85,699004.59,0,549340.99,540550.94
AL,2703809,Joaquim Gomes,0,0,20.94880364,0,2528.05,9297.23,29676.41,101845.1246,32713.90023,23807.33742,100502.6472,95892,143872,169162.96,106045.95,61975.36,80046.66,119321.48,220760.27,213190.46,257548.82,241982.43,,127446.61,0,,333864.65
AL,2703908,Jundiá,0,0,0,0,0,0,1603,726,130,0,0,119239.65,84000,60385.03,0,56696.38,165379.41,0,2000,0,0,0,0,538740.26,0,805201.18,1248476.29
AL,2704005,Junqueiro,1.314283498,1.816665407,0,149.6294764,0,5237.79,12808.53,54239.85,25772.52,19253.22326,100511.5714,186707.38,377370.02,411084.03,143813.2,44904.96,128571.38,354161.95,66948.21,0,405549.77,372313.81,,,,,
AL,2704104,Lagoa da Canoa,0.500023084,3.259690396,0.294545455,104.7555055,26359.25,11737.34,9399.66,35079.68,46829.6787,37540.77,44261.3489,57413.41,71968.78,210893.98,60974.57,61536.36,195478.14,302500.65,175369.13,362332.9,195693.62,,1241907.59,1081573.27,0,873028.91,939895.41
AL,2704203,Limoeiro de Anadia,0,0,0,240.1514145,13921.01,15248.95,14367,5869.998864,28045.82708,87904.70638,48988.47586,121421.47,276236.75,214516.41,237521.27,365798.3,316972.05,438334.53,445795.98,474158.33,293819.67,1231007.56,855574.03,953506.73,0,933722.22,1404454.34
AL,2704302,Maceió,0,81.16749816,0,831.2856873,171143.27,0,,375393.3621,386887.1463,364358.0129,486833.1987,678375.78,345248.29,432091.82,1595933.08,971629.1,2467458.88,724351.51,1454143.03,2513835.82,2310730.94,2929456.05,1211550.99,1776872.29,0,2579489.38,1191985.82
AL,2704401,Major Isidoro,2.563518505,2.666870331,4.042662905,119.52696,158,0,0,24693,97568,187192.4253,71635.69984,2075741.22,89410.19,44585.11,50116.84,98642.56,60043.25,98163.03,391605.68,208045.78,359098.69,93358.19,574108.94,940422.14,0,946864.7,777296.23
AL,2704500,Maragogi,0.180132876,0,0,8.821989091,99.45,69029.8,1620.21,22387.72732,28995.25146,33914.61533,113611.6174,277518.84,405272.86,183489.74,275393.26,234050.38,433105.55,494862.26,448613.63,394411.1,423057.86,,521355.71,1032099.79,0,858634.58,1549978.5
AL,2704609,Maravilha,0,0,0,0,0,0,16713.47,9311.23,3622.94,33429.35,10097.88821,255001.33,67829,126908.83,122257.8,158716,85017.95,44340,255413.87,91028.24,146683.08,334461.55,375057.83,637327.72,,,424883.68
AL,2704708,Marechal Deodoro,0,0,0,540.5083636,17749.38,29743.5,139488.13,262.151538,738.2939229,0,3994.151375,197176.13,82511.14,82137.15,251633.04,216474.6,316851.82,266924.35,140941.97,408126.14,240350.82,191249.33,93586.38,188445.12,0,856641.63,3001496.12
AL,2704807,Maribondo,0,0.959715731,10.45126918,0,4160.55,0,155,1589.7,35020,,22673.4117,379698.94,206621.45,66905.27,88970.95,109317.71,91447.81,133288.04,156192.81,101823.82,101041.82,501208.81,228475.88,393351.93,0,215615.46,156588.16
AL,2704906,Mar Vermelho,0.397581175,0.204819935,3.68214372,80.41952727,1962.9,5082.28,13538.78,,,18774,17417.73294,39636.9,145191.12,97543.71,65144.59,43556.46,34083.78,35794.4,64554.76,93433.59,,,113816.54,168154.17,0,194534.15,199601.56
AL,2705002,Mata Grande,0,7.682750029,0,0,1933.31,5651.24,72468.73,0,0,0,4000,1400,148709.87,12778,103136.31,159131.88,86950.08,257318.78,198059.82,269028.7,323990.5,361031.17,701157.54,658127.18,0,781899.59,815481.24
AL,2705101,Matriz de Camaragibe,0.516074735,1.100170891,18.40424883,569.6287891,771.48,9978.38,0,11390.73507,10464.90981,2921,2036.073553,7008,12258.69,15800.54,,28816.45,44821.93,32634.83,28615.9,41587.04,35771.59,8064.77,0,773.33,0,0,5605
AL,2705200,Messias,0.012964989,0.174545455,0.621972364,102.3458982,3884.21,7199.6,2153.33,3147,0,0,0,0,0,25000,147955.4,0,65000,0,0,0,0,0,0,0,0,0,0
AL,2705309,Minador do Negrão,0.070062527,0.378313156,9.438667695,183.3219309,8000,0,7415.2,129739.43,43161.41,45636.78,15969.85364,71718.93,44557.99,64402,166637,369347,78764.37,125464.72,183494.75,153188.74,429570.52,273736.38,546684.43,,0,714727.21,696113.86
AL,2705408,Monteirópolis,0.017117375,0.083384593,0.607123447,15.73836727,556.95,30628.92,0,0,0,0,0,121100,0,0,39874.59,36060.66,36431.85,104106.97,33404.87,292998.32,296444.43,,89770.84,82453.17,,,134840.86
AL,2705507,Murici,0.266447073,1.637566465,8.995131273,697.7081855,13221.43,32649.29,34779.71,,,19091.42177,17987.69105,64038,53268.86,41330.65,34130.51,45537.65,70152.54,1006287.78,584597.3,590602.14,1903257.77,1323461.76,2624854.46,3125720.27,0,5915778.95,4681090.71
AL,2705606,Novo Lino,0.147935847,,0,94.03865091,0,0,37110.39,,,51274,84937.10556,64369.94,76553.43,70335.69,81843.76,84708.57,497051.32,486391.35,170066.09,54554.05,45437.16,113061.01,0,295773.22,0,161744.92,7267.17
AL,2705705,Olho d'Água das Flores,0.102826473,1.004233018,7.6284784,314.6342727,9678.96,12981.94,35203.96,,,14982.46418,71774.38177,129567.5,216762.98,203795.16,472274.41,279534.53,159741.98,204328.64,119704.13,226495.54,257448.25,389680.85,435611.72,493665.22,0,487416.83,604048.11
AL,2705804,Olho d'Água do Casado,0,0,0,0,0,0,,,,0,21396.52415,8496.5,6188,25931.44,55724.88,70433.19,70340.33,93434.15,,88648.9,237590.1,0,211702.29,161157.33,0,,275043.48
AL,2705903,Olho d'Água Grande,0,0,4.944240858,70.17204727,184.04,490.17,948.42,105868.38,19148.58,26253.72,8890.405325,241669.75,65300.84,188142.18,64532.35,235492.23,87251.04,120727.32,73437.52,97246.34,494304.77,568679.29,54465,32601.67,0,41452.11,63000.11
AL,2706000,Olivença,0.1115562,0,0.715117327,0,0,811.5,12943,3566.735458,21233.90818,204907.288,45152,212596.94,29061.9,29632.26,45643,63133.38,74890,,272963.81,316018.89,636334.79,192820.52,213098.6,291675.25,0,546146.19,778907.83
AL,2706109,Ouro Branco,0.181809924,1.07765712,10.42864436,0,0,0,0,9324.939205,6063.14117,10601.1726,98993.11454,83552.95,213724.45,130669.92,120763.88,387505.6,348587.21,885089.9,204406.24,375013.15,500792.48,1944966.88,1748774.33,0,0,2126646.73,950203.25
AL,2706208,Palestina,0,0.426893538,2.226778087,47.56701455,2086.12,832.69,0,0,0,0,0,6664.12,205952.7,,0,,,,,,,,70201,64913.85,0,283211.14,384081.79
AL,2706307,Palmeira dos Índios,1.592020065,8.443712891,55.66128416,2778.991847,130032.57,219335.27,222385.89,178422,211306.7382,299425.9013,317242.3506,459653.37,606009.53,76115.61,474648.28,460727.27,55043.84,563895.18,788569.18,1574177.47,1816223.55,721250,1064932.79,,0,1683366.21,1853355.96
AL,2706406,Pão de Açúcar,0.369991629,0.442849324,2.280735782,593.2300182,18970.63,44867.74,119419.09,335315.8062,654146.2368,97934.0147,121893.9073,526744.76,269436.29,697266.74,250639.07,753872.98,294413.03,575008.39,237645.5,294650.94,479875.51,1419573.26,0,0,0,1424565.01,1566093.01
