Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2703809,Joaquim Gomes,20.28889949,80.34263684,683.7624453,20021.79574,441620.3,703268.65,882434.94,2628382.3,2205253.911,2423104.072,2485821.442,2131738,2690170,2970689.25,3934063.91,4829114.46,5786785.95,7787286.03,9074938.64,11124482.83,14303647.5,15814889.72,,14547560.79,17981648.84,,19560647.65
AL,2703908,Jundiá,0,36.28327834,426.5082556,10582.68659,369974.19,408494.06,486102.54,994695,893766,661857,939858.9672,1199292.95,1130685.45,1196156.46,1634864.13,1708030.19,2119102.28,2714771.61,2938398.3,3320480.09,4236124.37,4281748.81,4275774.48,5681398.68,5503796.9,6400690.46,5379087.06
AL,2704005,Junqueiro,21.194172,65.05107922,716.9760904,14650.12183,393300.35,887113.15,1171417.55,3506089.09,4579993.21,4609024.169,5158770.797,6194545.52,6500613.67,7737224.32,8269198.27,7679534.69,9388312.11,10542701.74,11068014.81,14206975.92,17894533.02,20369374.15,,,,,
AL,2704104,Lagoa da Canoa,8.148881131,48.50040105,499.6303655,0,469515.8,589673.18,687451.17,1749880.67,1852499.549,2174032.58,2352592.381,2771920.24,3061634.69,3941846.1,4552324.56,4993988.17,6065295.39,7750326.89,8768863.18,10397185.91,11072622.14,,13682730.72,16137365.38,16927901.7,15576064.84,17067932.09
AL,2704203,Limoeiro de Anadia,9.32267412,44.73655575,497.7170573,13755.41756,369607.86,579234.42,875688.61,1886016.314,2058542.155,2392861.72,3341388.583,4181973.46,4660040.39,5003855.8,5733393.77,6542798.7,7677260.39,10457963.97,11775374.85,14799040.66,16723085.53,20940352.58,20402491.1,25421105.78,27780827.3,30856647.16,30033901.53
AL,2704302,Maceió,10.79850712,52.61381133,10142.23675,326764.218,11387844.75,26428831.78,,40856714.64,47983066.88,46712430.91,57317995.37,65672305.91,78089796.64,94342500.31,101962304,121680429.7,137395446,154671360.4,175505528.5,194277984.9,232265623.6,253798199,266216019.2,168903371.8,297739239,308593186.2,328150023
AL,2704401,Major Isidoro,12.37514083,42.198896,140.8833247,9319.395709,213356.74,550512.02,689072.85,2047566,1985174,2068944.6,2248492.225,2912558.68,3499485.55,4063491.48,3979601.77,4702555.04,5679063.27,7485686.13,6931226.8,8999617.99,8217012.8,12270938.73,13822873.55,16071798.29,16775836.1,18652964.05,18455508.7
AL,2704500,Maragogi,9.483732345,43.94146296,468.1294431,10224.40722,257058.84,0,905091.9,2271692.484,2349352.218,2981911.025,3361895.448,3999921.29,4859413.23,5011431.61,6193908.01,7221008.24,9493235.35,12449824.57,14804186.42,17915319.34,21084920.04,,20705574.8,21081158.46,24343571.23,27103496.93,25479540.08
AL,2704609,Maravilha,5.377917771,31.00807958,392.3709586,10043.33145,192407.47,499470.28,467060.3,1082106.92,1112937.98,1596875.34,2136763.289,2137431.47,2344347.04,2601479.72,3005299.73,4024510.64,4815539.49,5805086.76,7228793.29,8357071.56,9603597.95,11673579.77,9771574.95,11018313.27,,,12418075.87
AL,2704708,Marechal Deodoro,23.22835684,124.1368487,1228.644435,26609.15709,994099.34,4999832.78,2438433.66,2735602.345,2974237.248,3448031.387,5314704.692,8051213.06,8348695.41,9198408.92,12493200.73,13685093.67,16762880.54,17580844.25,25641379.97,27501532.25,31113615.15,35924664.35,41142429.8,47831160.2,49323744.7,47088264.25,45916538.28
AL,2704807,Maribondo,8.756482589,41.56614118,447.0664347,10369.35968,271475.36,468650.57,707922.12,1975794.84,1552616.77,,1431923.926,2131455.05,2496428.48,2672087.57,2897008.61,3263951.3,4104557.31,5312587.03,6516718.81,6727733.47,7347593.38,7356454.33,6371592.76,7331354.18,7219058.83,7959147.23,8131244.22
AL,2704906,Mar Vermelho,3.822638327,11.39921775,196.9396905,6504.0484,137398.54,314173.62,360495.93,,,1041336,711788.1757,893329.77,1040547.46,1129030.06,1224085.66,1282615.06,1552198.96,1887163.8,2379005.92,3066632.63,,,4511408.58,4843824.65,4238294.47,4916926.57,4424302.76
AL,2705002,Mata Grande,7.977642545,32.93577009,508.4386675,9756.032324,314062.96,597399.99,1023577.14,2560530.094,2777596.203,2976866.817,4300985,5305387.65,5720136.96,6620546.59,6538025.61,7122574.67,7952709.2,8884115.43,10609948.55,15888914.61,21011744.52,22927054.92,25085979.01,30758598.69,30457499.22,26601019.74,23596122.93
AL,2705101,Matriz de Camaragibe,12.85985573,90.79054694,488.4079107,11575.31868,336807.66,798627.78,780218.55,2124920.348,2507784.674,3013947,2638962.884,3586765,4078409.35,4334578.96,,4692987.96,5284890.68,7812547.37,8091889.75,10493678.41,13195535.03,15156107.7,15273085.87,19470255.3,19268850.97,22023013.68,19331416.14
AL,2705200,Messias,8.491613905,42.202148,329.4789712,9992.767225,167086.7,518817.26,660214.68,1440628,1305979,1410203,1701731.48,2192796.91,2864963.2,3197279.11,4148479.87,4780566.52,5953193.77,7222498.85,7982839.97,9656126.07,11791638.6,12202821.37,13879462.02,18121185.79,18992881.19,17630921.04,20802698.01
AL,2705309,Minador do Negrão,7.484953058,29.27892473,324.3258886,6734.779273,152713.83,334473.61,447918.33,1210313.21,1113497.89,1183195.9,1201378.85,1343227.07,1287560.35,1721522,1713918,1954898,2364781.99,2664070.18,2768575.78,3302866.92,3938013.85,4611885.44,5699064.78,,5562185.41,6419469.68,6277769.48
AL,2705408,Monteirópolis,4.492669411,20.23694368,226.8108876,5677.967138,138108.3,232780.13,324053.95,570398.4223,596132.5236,818850.5817,1028789.613,1438437.66,1662224.21,1838473.85,2173862.47,2602453.17,3346964.8,4025889,4018402.73,5241154.16,6762436.73,,6781802.85,8190338.42,,,8231033.81
AL,2705507,Murici,13.52777669,72.2804584,683.6008456,15988.97147,635869.2,1057104.7,1043356.82,,,3711361.19,2841537.23,3340479,4208142.51,4425280.48,5220500.68,6597116.13,8217115.29,9999084.54,11801378.12,13629462.59,18209653.05,18234661.39,19589858.48,23126121.47,24837411.62,31256761.62,25855514.35
AL,2705606,Novo Lino,12.70971907,,655.3575834,11280.48202,251711.23,510859.12,796845.83,,,1796761,1850887.848,2401327.65,2276937.37,2693361.72,3244868.41,3783279.05,4492365.67,5621381.28,6630617.33,6950218.23,8918313.3,8886601.68,10053044.12,10226309.79,12535635.51,14528955.84,11242683.02
AL,2705705,Olho d'Água das Flores,15.33299006,43.66559787,331.12642,9063.817415,214582.98,690440.46,687729.07,,,1549130.517,2137228.688,2755543.12,3039082.91,3678246.91,4657171.93,5175404.9,6391230.42,7748029.02,7774177.49,9274642.93,11593378.18,11467877.48,11383453.02,15456035.39,16492463.2,16651362.33,16346401.94
AL,2705804,Olho d'Água do Casado,3.122708644,19.67706731,193.0664727,5682.553389,106403.57,254768.45,,,,1421404.442,886909.3821,1646516.86,1807501.17,2039280.36,2560279.23,2526671.23,3253958.76,4016734.18,,5921068.83,6906675.7,0,10119988.7,8354796.14,7057488.6,,8920714.4
AL,2705903,Olho d'Água Grande,5.705196273,21.72046011,241.7992654,7549.37588,183614.19,236814.29,402430.81,912220.5,774032.45,999911.75,728086.8896,1540558.81,1632415.67,1968168.81,2007446.15,1944898.33,2486937.17,3215989.5,3090608.65,4812251.74,4402728.77,5085856.04,6810575.91,5875408.8,6574570.77,6823886.3,6587434.17
