Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2704401,Major Isidoro,2.570942513,7.206103415,64.91628216,1305.67768,0,13600,83494.09,170967,325872,342149.6655,640644.5099,444468.95,494874.05,455679.52,1284699.97,1353184.45,1405260.71,1743329.94,1730658.84,2207709.01,1588728.12,3684474.87,2416316.2,2527072.5,2579366.28,2740175.54,1988479.84
AL,2704500,Maragogi,0,0,0,497.2207418,55129.58,98892.73,90651.39,225321.6886,438382.5865,379155.4402,256899.5522,429499,846190.12,1071286.48,1524563.19,1743390.14,2006207.62,2488878.02,2858766.71,5686082.98,3660034.02,,3071125.58,4086917.78,3749269.58,3252068.5,2615122.68
AL,2704609,Maravilha,0,0,0,0,0,0,49606.7,129980.89,266934.29,131068.51,55742.06381,218675.23,362374.74,333680.43,587056.14,660634.9299,902875.25,843566.58,1021513.82,1232331.67,1472037.61,2299611.69,2074421.22,1955344.22,,,1160728.12
AL,2704708,Marechal Deodoro,0,0,0,0,0,313206.94,431362.27,427166.8467,313561.9336,397015.318,782343.4166,1007361.78,621467.89,731755.04,2318639.02,3115405.04,3398629.89,4856927.19,5643858.12,7801894.87,8772528.54,10775136.34,4109770.5,4144426.54,8799890.94,9484942.38,9978637.06
AL,2704807,Maribondo,0,0,0,0,0,0,115274.2,225412.41,44795.83,,332783.423,814596.39,252473.43,634186.45,950061.13,1097980.8,1217102.86,1490471.49,2146878.9,2802866.83,3208535.4,2845896.8,1778876.14,2005408.04,1962391.26,2725939.78,2208305.96
AL,2704906,Mar Vermelho,0.610342258,1.247199822,37.27150264,221.3704982,14390.06,65555.58,83292.28,,,114659,153376.8644,316576,152091.16,212703.54,344179.91,491524.48,560951.72,648033.79,620321.42,729123.07,,,685535.44,826538.54,814247.92,834409.96,874950.44
AL,2705002,Mata Grande,0,2.025141818,0,0,57790.12,150871.25,285464.56,341697.3246,744785.5867,1216268.536,970666,1120323.09,465279.82,588553.33,606844.87,1148883.36,977771.66,1234970.25,2120998.04,3421641.82,3729060.41,6215026.19,5781374.44,1373063.62,3113237.88,2503967.06,2533302.98
AL,2705101,Matriz de Camaragibe,2.086212138,9.447232436,0,2032.932996,131265.75,294610.36,0,345599.4082,432899.0365,460412,622407.1245,569504,587807.65,715812.58,,1419648.57,1485621.79,2504676.71,2262997.25,3588431.71,2989978.44,3188421.28,1223451.12,2495534.12,1744782.04,2244510.54,2987396.44
AL,2705200,Messias,0.395089462,1.231464815,71.93166317,3042.396927,89308.76,154530.94,205420.95,147470,160798,169883,290433.8237,419367.54,525638.68,555815.86,676927.94,641070.25,839206.14,1259866.95,1027222.97,1136415.61,1157625.31,1481567.64,2365592.4,2803451.68,2798539.04,3154919.72,3722356.08
AL,2705309,Minador do Negrão,2.313450324,10.82357164,89.83225209,2488.896822,134.55,0,1400,483804.56,314174.25,294840.7,145357.756,163086.5,211641.77,232888,510309,421328,422126.06,563792.13,901317.78,1164095.46,1615038.78,1692950.02,407721.32,,1608042.14,1725864.54,1865496.26
AL,2705408,Monteirópolis,2.596971189,11.20724231,104.0718466,4014.905622,59940.55,133791.15,163021.18,153861.8438,146329.6115,130438.5241,224689.0805,476470.11,388954.93,276728.52,520336.61,440366.98,584373.15,695383.8,709602.46,960504.73,1058783.63,,836832.72,908482.44,,,1128176.94
AL,2705507,Murici,1.91436416,5.06313176,226.092246,4898.525211,158544.93,265560.67,295218.23,,,582295.3653,636638.7749,715129,845867.28,898605.64,1109280.48,1061299.69,2106229.7,2398390.84,2799983.29,4035926.55,4185329.31,5197520.51,5182958.9,3102152.74,2966064.5,3155728.18,3066154.16
AL,2705606,Novo Lino,1.263199018,,0,648.5039564,54675.58,229673.24,99053.06,,,286267,160705.1363,469651.72,520569.96,730164.22,781837.36,1204930.46,1353134.45,1504298.2,1624767.76,1742572.14,2434484.91,2592286.54,1846725.22,2250478.06,1876591.82,1691784.8,1464331
AL,2705705,Olho d'Água das Flores,4.327589604,0,216.4865124,5745.573356,104828.46,30843.37,123211.25,,,184638.8702,197023.457,353903.29,422854.94,453049.74,602697.56,616415.4,445392.09,745951.48,1048761.28,1450479.38,1891216.57,2119025.7,1892431.96,1996527.96,2236524.8,2539460.44,2291281.1
AL,2705804,Olho d'Água do Casado,0.313461713,1.561333916,0,0,0,50881.1,,,,150703.3833,90175.26071,447410.61,399064.97,570543.39,247423.76,301072.45,434600.17,474228.17,,634470.23,793688.43,0,1392908.86,1535910.6,1793148.4,,1794431.66
AL,2705903,Olho d'Água Grande,0,0,20.51881673,226.3709527,39148.45,75703.49,55166.59,77998.29,31581.44,43292.81,79727.52916,168250.13,80007.96,42103.86,95834.52,261266.99,222945.81,353362.65,305821.78,386486.14,362004.37,449385.9,1125027.36,1263115.3,1328794.62,1235341.52,1152303.52
AL,2706000,Olivença,0,0,6.196914036,0,0,33283.73,27330.3,53734.22973,234217.3652,88664.12957,242916,290315.09,270131.13,203098.52,220747.79,322431.95,358463.3,,612128.23,726591.79,765113.95,725923.41,1396949.94,1533867.04,1766248.94,2383821.68,2114604.46
AL,2706109,Ouro Branco,1.750640458,7.252390418,152.3886912,0,0,0,0,268152.7855,40587.82067,38227.11089,115330.0163,167890.01,433780.35,361252.98,532512.83,553852.25,603182.38,463486.53,436028.38,756225.67,721530.07,1114956.83,1483061.52,875047.2,3196783.84,1876375.18,2071293.36
AL,2706208,Palestina,0,9.771756742,95.90887337,2168.005538,46928.89,45215.6,40527.05,69129.44538,151305.7846,93924.5903,141794.1331,202111.5,190434.98,,274750.73,,,,,,,,758938.76,632276.3,1211544.54,1360327.28,1445872.46
AL,2706307,Palmeira dos Índios,3.687427098,19.8038635,204.4186828,4046.642204,283089.15,120374.61,776959.5,663961,690683.7644,827951.6866,632116.3193,888306.77,1003582.98,440925.23,1326368.26,3738405.28,765815.87,6161224.79,5707093.31,6758790.86,7161833.05,1779108.86,2962029.66,,8359658.68,7545712.56,6531325.58
AL,2706406,Pão de Açúcar,1.937080462,17.3006991,340.9536262,0,76268.47,147876.11,151364.22,323879.1837,466328.4337,541131.7962,712102.2013,741926.9,922202.61,1135749.41,1494951.36,1508728.87,1994008.14,2298772.23,2404707.56,3088760.94,3603609.23,4209929.7,2128988.72,1435533.38,4324936.28,4271244.62,3564982.8
AL,2706422,Pariconha,,,,1398.712175,0,0,0,,,,223789.9764,156536.94,276758.11,177625.72,305588.05,341259.26,505662.14,879811.72,699615.72,827235.31,766135.23,1731794.02,1866455.04,1731301.56,1713493.68,2012719.44,2194645.24
AL,2706448,Paripueira,,,,314.6886,13139.61,27972.27,67041.51,127004,79015,98078.30576,84660.45636,177344.93,220789.55,,199679.32,,,237244.44,302278.51,456815.32,462874.44,491320.28,1379606.26,1882918.36,1958810.46,2579548.94,2973212.34
AL,2706505,Passo de Camaragibe,1.152106825,5.415798171,87.73386525,1427.045098,69060.64,98294.04,186547.03,217125,257404,178108.8541,229392.0577,207472.67,230405.96,565836.41,628685.42,906381.21,1227531.92,2087941.63,1812921.12,2168812.15,,,1205109.32,1534968.5,1766244.38,1608332.62,1263318.78
AL,2706604,Paulo Jacinto,1.286364331,5.70462068,0,0,64174.43,90356.62,85399.32,140609,111389,271817,196181.0472,189161.12,242328.5,242109.39,508999.82,715799.6399,829498,955654.88,1079143,1915083.47,563692.3,1809878.03,1600542.06,1372172.86,1337031.24,1801953.28,0
