Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2704203,Limoeiro de Anadia,6.88E-05,0.00019182,0.001150655,0.001866974,0.056999891,4.4241392,17.61397225,204.5651694,0,107881.5,406042.24,497171.05,357569.86,382704.26,412389.41,424859.39,528662,599260.92,869027.27,1078517.35,965905,1150454.9,1416355.76,1566523.9,1686648.27,1863077.17,2177015.35,2584364.54,3027582.03,3658322.7,3740570.79,6367577.52,7409080.8
AL,2704302,Maceió,0.0128855,0.037849239,0.106407799,,0,0,0,0,831240.9405,12148606.9,31424867.71,39579399.12,44252117.52,41461464.88,40547449.99,45977388.7,63245267,63413307.41,69996196.26,80265168.84,90968902.76,113185862.4,131485440.8,151578299.8,167345024.1,208564661.2,232283134.4,249371844.3,257437790.2,272309856.1,286320761.7,334207818.9,325204930
AL,2704401,Major Isidoro,0.000121516,0.000366809,0.00111432,0.018275523,0.079446327,6.009979927,23.54414778,312.0604218,14389.1299,119921.9,172418.97,509766.21,341995.24,349899,311642,409973,487616,506969.59,635480.08,774236.7,850109.03,1019537.17,1174987.69,1363497.87,1335817.2,1564797.63,1783857.54,1945473.16,2102640.9,2560566.95,2927900.38,4427510.79,4667137.87
AL,2704500,Maragogi,0.000256,0.000716236,0.001749549,0.004432997,0.09854,6.904588436,27.06950709,164.9465775,6594.2968,84084.8,270278.69,291514.89,349479.05,383409.28,415021,557423.59,713499,792037.83,973584.07,1106221.26,966386.29,1242646.86,1286471.32,1688163.22,1735452.68,2144546.67,2671743.88,,3257278.8,3672280.4,3832770.75,7110272.64,7993301.2
AL,2704609,Maravilha,9.49E-05,0.000281309,0.000666068,0.002732143,0.040567273,2.114450836,7.974934836,84.600664,3919.5333,87946.9,120387.59,145267,155294.18,236379.44,198796.81,347241.41,344278.56,378843.79,447270.11,536871.22,605153.32,768471.4,943977.8099,982805.43,1037094.2,1222789.71,1339291.88,1454666.59,1607347.82,1984243.62,,,2692744.7
AL,2704708,Marechal Deodoro,0.000609792,0.001776309,0.004720536,0.007806609,0.255637127,24.28634651,92.98007473,1749.950762,81126.366,0,2096742.94,3324147.43,5061788.15,4223600,3935564.36,5004373.6,7217507,8767150.89,10199495.37,11177901.17,12266632.8,14973271,16610474.73,19749152.48,20725204.78,26759364.43,28637228.38,27036443.34,28818335.4,36075063.55,41529292.17,49055057.91,56518796
AL,2704807,Maribondo,0.000130019,0.000458112,0.001154893,0.004293241,0.057209964,3.381092909,13.42154207,111.9458791,5148.8396,63518.2,151077.01,195539.56,233497.62,285803.56,286701.29,,356717.97,411511.56,478927.25,629174.45,682659.98,846909.93,899660.55,1032926.4,1078323.43,1297168.17,1532415.18,1833964.52,1948222.13,2033871.45,2136772.91,2876995.56,3523252
AL,2704906,Mar Vermelho,1.79E-05,4.62E-05,0.000292744,0.000625179,0.032615346,1.022809636,4.6996648,58.22912025,3023.4444,34048.9,83666.64,105501.2,119283.79,,,236186,225907.67,252399.55,336561.89,358544.72,497287.16,654106.83,642104.2599,705336.22,762656.48,999201.14,,,1199513.56,1328987.94,1808596.21,2248947.11,2416526.02
AL,2705002,Mata Grande,0.000104731,0.000301097,0.000825367,0.001249996,0.042511564,3.5921292,19.25040775,147.3263393,6992.1247,125673.6,187663.42,223881.32,282612.99,384425.31,342290.43,433075,563760,629558.87,743429.39,903327.26,954530.75,1281155.86,1457792.41,1657797.06,1759319.8,2085639.63,2262371.83,2542036.65,2700270.15,3020944.53,3096616.12,4277692.89,4450351
AL,2705101,Matriz de Camaragibe,0.000369238,0.001034451,0.003586836,0.00911452,0.178959782,12.89464335,49.96849251,363.9286941,14266.2282,256440.3,589070.05,557878.86,705408.97,875872,790162,838957,712867.15,1268664,1876939.05,2105223.36,,1777640.32,2658878.1,2621283.89,1917668.02,2326988.31,2921169.03,3689174.07,4355321.47,5231661.79,5652432.8,6274152.34,5710227.1
AL,2705200,Messias,0.000408805,0.001170599,0.002785043,0.006620246,0.186848691,7.436081164,28.72732451,227.8659964,8637.789,86496.4,209280.9,181688.01,230916.25,363130,413308,512477,501041.76,864747.13,1708307.65,2606538.07,2969312.83,2813026.14,2928748.43,4361694.98,5141032.51,5432987.17,5315179.51,5348122.37,5711515.27,12012378.37,6786493.25,8031072.59,9510605.21
AL,2705309,Minador do Negrão,3.15E-05,8.91E-05,0.000424165,0.001099096,0.026386727,0.038526255,19.79546015,109.2204995,3291.0668,44990.3,118560.93,208799.1599,203587.01,254574.34,226961.56,295645.13,302940.69,279208.63,333630.24,496790,630172,784105,829935.51,869094.86,875808.51,1032609.93,1189902.72,1280532.48,1404505.77,,1945876.43,2355499.06,1671851
AL,2705408,Monteirópolis,3.49E-05,0.000102552,0.000315726,0.000583242,0.012023455,1.253309927,5.393374946,62.04839356,2939.6263,37769,97997.31,112260.59,168041.85,184964.23,182727.31,220260.21,266827,300182.75,378931.59,453553.83,510902.21,642303.65,636388.7899,781826.21,791511.74,962759.78,1123288.3,,1336098.09,1430141.8,,,2054744.62
AL,2705507,Murici,0.000911677,0.002541412,0.006762805,0.027840816,0.355021709,14.47427789,55.73277156,556.4585734,22638.1128,253799,391209.8,554912,495962.61,,,720522,681664.07,802358,1143479.44,1459855.14,1308365.38,1459588.75,1684280.3,2018074.51,2253692.94,2697423.97,3208932.68,3584857.56,4197702.1,4970026.67,5308696.49,6266078.33,6275784.6
AL,2705606,Novo Lino,0.000414783,0.001186221,0.002854229,0.004790477,0.141946327,8.462354836,44.41259687,312.9103873,8970.9989,224.9,200500.31,608927.3,408045.28,,,487662,464052.28,467317.32,694914.47,900502.4,865465.17,926008.6,1064874.99,1270615.15,1390082.79,1805286.66,1908598.86,1794453.39,1937434.53,2469347.4,3356581.51,2973188.05,3289085.1
AL,2705705,Olho d'Água das Flores,0.000192555,0.000192101,0.001338086,0.002166298,0.067370291,4.818085091,17.31333709,143.6416782,6331.6606,81175.8,229347.62,298529.28,365964.96,,,432528.93,611312,959326.61,1034636.79,1081016.51,1683935.1,2088621.64,1908898.91,2307219.21,2435451.91,2546147.7,2184859.83,2218026.01,2368714.41,2634807.02,2951980.48,3900630.37,4208321.91
AL,2705804,Olho d'Água do Casado,2.01E-05,6.03E-05,0.000282353,0.000558635,0.017545346,1.061630291,4.775378036,58.93533942,3039.8907,0,0,115123.3,,,,122212.6,344521.12,315497.04,432168.76,462853.21,583224.59,803915.23,890437.43,1002015.78,,1149673.06,1249797.67,1452217.19,1578772.43,1711545.25,1779177.01,,2587489.4
AL,2705903,Olho d'Água Grande,1.10E-05,3.10E-05,0.000288624,0.000705468,0.0187144,1.228523673,4.877116,59.75057905,2703.0302,34494,96960.93,127826.73,146017.43,181612.58,168523.71,201560.47,223885.5,233293.26,341338.43,412635.92,377263.57,507714.65,626329.15,757629.37,787075.98,1274355.6,1375171.64,1219833.87,1274242.63,1375685.75,1457612.33,1781961.61,2001082.43
AL,2706000,Olivença,4.31E-05,0.000124452,0.00041046,0.001099333,0.019780146,1.774089746,6.989013346,95.17995495,3635.6578,44767.5,110186.63,131560.49,169216.11,199760.93,192530.16,250030.65,300521,336518.98,394348.74,472650.65,539411.18,678177.13,736229.68,,938926.27,1127526.79,1254804.68,1377966.69,1551061.38,1755000.97,1868573.71,2560081.67,2752652.99
AL,2706109,Ouro Branco,9.17E-05,0.000266906,0.000528924,0.000937154,0.000475491,1.863057927,7.261115527,77.00900807,3531.4579,60021,170961.5,142804.45,177342.94,218894.42,185802.38,232938.2,308683,343669.7,407914.59,490963.92,552085.38,694674.74,829791.89,946138.28,971367.76,1172386.06,1333901.26,1532852.62,1657479.97,2110751.11,2461855.79,2724035.35,2706230.9
AL,2706208,Palestina,5.72E-05,0.000168171,0.000403979,0.000741946,0.017162109,1.086371491,4.255024473,52.54939945,2640.9435,33617.6,82939.53,95949,125753.21,168655.75,151515.11,229723.56,249818,279615.74,339304.25,,438151.73,,,,,,,,1152206.76,1280661.85,1321746.7,1596820.18,1676518.91
AL,2706307,Palmeira dos Índios,0.000901749,0.002535443,0.005835559,0.018285088,0.2932204,0,41.46463,427.0095581,26685.0259,395388.6,1075414.81,1046054.65,1388193.39,1291366,1155496,1421218,1680962.76,1287785.39,1726160.05,2461663.18,3005340.34,3393116.4,3734406.7,4216491.42,4465991.76,5570064.03,7257175.67,9176518.73,9978066.33,,12092208.78,13947084.51,15157799
AL,2706406,Pão de Açúcar,0.000111656,0.000327503,0.00078455,0.001917011,0.048754146,2.975964218,11.67833927,116.0516785,5435.8954,96641.2,178215.06,213538.05,275279.99,396323.92,366158.46,495938.05,649565,692872.91,763769.04,887852.31,990896.98,1240380.76,1246410.54,1522324.65,1574841.14,2019793.04,2319862.98,2484488.31,2727023.63,2981166.58,3587998.73,4927336.45,4780287.4
AL,2706422,Pariconha,,,,,0,0,0,0,3162.8449,63260.9,98795.45,124481.59,150211.67,,,,300153,301265.32,418259.37,379740.03,573251.16,684201.38,806276.18,929194.71,973946.06,1162028.73,1339411.57,1469456.73,1543512.01,1719716.54,1832951.58,2303067.46,2363381.1
AL,2706448,Paripueira,,,,,0,0,0,0,3022.5846,35462.3,105233.85,120069.19,147261.14,186073,184408,262804.51,261417.68,370744.41,443662.62,,562680.96,,,1020865.57,1059026.73,1298563.86,1526552.82,1825367.96,1999831.27,2266743.04,2631904.73,2918599.34,2545777.52
AL,2706505,Passo de Camaragibe,0.000246933,0.00068963,0.002000555,0.00292082,0.118589527,4.7454092,18.81757447,218.0787258,11125.0535,149936.8,278744.07,239968.77,283643.27,282762,391991,446982,579890,677464.88,760880.68,904227.13,862803.81,1121438.98,1110686.84,1478211.5,1293340.76,1781002.67,,,2533594.4,2790791.17,2713837.2,3752120.62,3780095
AL,2706604,Paulo Jacinto,4.97E-05,0.000145296,0.000418814,0.000824346,0.031221527,0,7.281643236,80.15140298,3720.8907,61768.1,121955.78,155111.12,154613.56,210097,216070,291454,299660,317596.7,368822.1,437833.94,503508.99,614700.15,735137.78,771430.68,844390.27,1008994.39,1123827.79,1246911.64,1373699.02,1498062.96,1763250.48,2453775.23,2614495.7
AL,2706703,Penedo,0.000602821,0.002130862,0.004387372,0.019540276,0.381148436,27.58028578,105.1785927,557.5767867,24293.3624,0,972113.78,1177238.4,1253484.37,1436952,1465917,1870763,1823250,1845600,2224107.8,2566817.58,3424386.15,3981797.75,5785759.63,6110326.9,5102139.66,6580795.07,7443895.65,8385393.94,10596144,13602126.05,14763770.33,,
AL,2706802,Piaçabuçu,9.83E-05,0.000278711,0.000763669,0.004838936,0.083061891,3.273731746,12.35396011,99.11197538,5587.5908,68861.3,167874.59,208296.99,327265.14,262613,234444,313163,344951,365915,435337.06,621794.17,798881.68,922076.82,1042981.12,1348462.49,1427757.25,1600350.19,1653289.61,1666668.15,1795302.99,1978177.1,2103766.58,2584057.83,4111091.1
AL,2706901,Pilar,0.000739428,0.002091164,0.004960136,0.00874809,0.283715818,17.72697582,68.76062531,648.4491683,40423.0843,556050.5,1251715.81,1653594.25,1790630.11,1433458.05,1148916,1210266.35,1903720,4087252.85,7034152.96,8938572.42,10938334.96,14476056.95,18779350.89,28294971.35,30124215.72,29734233.69,20878640.01,31371137.56,33757407.29,41056964.48,43467955.8,48525936.4,43578785.1
AL,2707008,Pindoba,6.73E-05,,0.000520857,0.000927423,0.022352873,2.102575527,8.2775636,67.53458542,4507.4733,37687.5,90244.7899,104430.0399,,,,257123,222812.54,246346.91,335415.92,360369.64,456783.07,571718.28,588340,721530.22,758648.42,902821.08,991763.95,,1160736.34,1288186.53,1339745.02,1781145.83,2100737.9
AL,2707107,Piranhas,3.51E-05,0.0001023,0.000333419,0.000672347,0.024353746,2.925753164,11.94867127,0,5931.5757,0,181629.94,0,,,,421734,1656243,9192551.07,7941182.91,9484888.33,10867987.14,12554017.31,12551090.32,15507560.17,18286489.58,24340817.39,25831196.8,26791965.57,28455898.44,30373587.35,27903587.24,35429930.9,34935920.1
AL,2707206,Poço das Trincheiras,4.42E-05,0.000128488,0.000427438,0.001219908,0.042032036,1.844805055,22.154484,220.7333573,3653.334,0,112566.96,137845.1,173873.62,220029.35,207566.7,255568,334116.7,384757.84,445600.38,541486.63,617770.13,753683.94,785591.33,1011864.56,1049209.67,1226627.2,1425173.17,,1683263.05,1849765.98,1939088.8,2635134.66,2652006.8
AL,2707305,Porto Calvo,0.000678881,0.001883069,0.004539155,0.007528472,0.273094655,13.36319411,0,0,26109.7791,236782.1,557771.95,586091.56,822939.74,823952.09,676783.65,757233.49,800786.02,1106939.13,1407710.94,1569898.87,1502052.19,2123342.18,2345277.11,2475905.73,2024283.61,2252961.23,2461687.32,3782919.05,3953639.51,5596397.15,6368397.2,2473970.79,6365501
AL,2707404,Porto de Pedras,0.000121939,0.000343411,1.03E-05,1.75E-05,0.046806909,4.586715855,17.80921084,119.9726491,5827.171,77431.1,180398.09,199163.15,247502.21,292349,297088,336487,410314,451156.91,568017.18,660673.43,640989.67,613162.4,714273.29,1130438.98,1113084.58,1230800.8,1329855.99,1569407.01,1656918.83,1833009.36,1957283.73,2704601.42,2634806.2
AL,2707503,Porto Real do Colégio,5.07E-05,0.000146642,0.000727782,0.001588302,0.080135418,2.913492182,29.99323607,186.4428762,5814.336,82424.1,163431.1,222589.6,267543.37,,,,411995.56,428324.92,230315.88,671579.65,672644.94,1000173.27,1079072.77,,1155650.49,1369341.74,1568724.93,1735830.48,1992150.79,2237342.43,2178028.94,2890235.81,3241988.5
AL,2707602,Quebrangulo,5.56E-05,0.000164737,0.000632256,0.001199222,0.040261527,2.195936291,8.513035018,127.1686777,3836.9624,53380.2,136093.7,278699.65,239986.41,254382,264405.39,378846.21,516201,510431.31,481969.28,579341.62,650189.3,995727.42,1154596.89,1336444.54,1449212.37,1890130.53,2116104.83,2189609,2023406.87,2351199.69,2911433.45,3327272.79,3735827.4
AL,2707701,Rio Largo,0.001456445,0.005615262,0.012572374,0.040551894,0.8349024,32.07289433,129.4662982,1186.640416,71892.1009,644712.9,2190007.29,3339071.94,2675896.71,2499813.36,2365233.74,3040276.61,4104753,3833892.31,4486959.69,8588300.9,9374447.35,10733638.73,13180786.61,12048572.9,10786460.07,11531198.48,12910539.14,14694767.15,16065883.31,16670965.1,16654467.15,21856331.08,24428675.44
AL,2707800,Roteiro,0.000196786,0.000541234,0.001863773,0.003696512,0.132353564,12.77088655,50.50739593,267.734971,13427.169,0,0,397380.07,322260.8,386561.55,321253.76,422982.28,539968.9,617120.32,764322.91,854120,685155,763415,927816,1253705.39,2908020.2,3202529.87,1870335.58,2126568.52,1971485.35,2153841.73,2219144.95,2837907.34,2877688.7
AL,2707909,Santa Luzia do Norte,0.000143143,0.000395438,0.001653613,0.003828351,0.175862218,28.18716055,111.58007,529.4167595,27350.0033,421442.6,690329.97,558667.34,589634.14,634134,828471,970500,1099330,1269183.17,1413165.4,1680763.78,1676322.87,1976008.48,1595234.06,1289495.98,1154223.6,1670955.84,2062937.05,2133283.26,2017894.81,2135288.17,,,
AL,2708006,Santana do Ipanema,0.000371984,0.001081944,0.002575819,0.01622654,0.207101309,11.97711313,42.52685225,358.4550521,13431.8485,0,439118.05,611486.72,638035.76,,,804093.02,915047.57,1033929.55,1148066.51,1376105.71,1640585.52,2177361.43,2225029.03,2531138.21,2584554.04,3219030.99,3752473.89,3972234.68,4922475.8,4449449.29,4454748.15,6121321.25,8669222
AL,2708105,Santana do Mundaú,7.79E-05,0.00024729,,0.00164601,0.054601018,2.364766727,16.4156192,151.4306813,3819.3794,63822.4,130849.22,42718.11,182973.46,,,364835,,,,,,,,766596.68,983846.25,1280285.09,1315064.42,,1655842.2,1866879.38,0,2585011.17,3152401.2
AL,2708204,São Brás,5.16E-05,0.000150595,0.000362321,0.000744489,0.019752727,1.4876536,5.872674546,71.22636604,3238.8849,41435.1,100707.42,117827.19,143570.09,229882.32,207979.16,288335.73,317788.17,334475.26,327036.93,,486951.03,,723191.81,860571.22,908614.88,1079965.99,1093716.23,1358490.29,1466142.02,1481239.62,1563976.6,1928516.54,2133369.01
AL,2708303,São José da Laje,0.000834713,0.002401922,0.005791043,0.005913916,0.188906873,16.55229033,64.67862673,411.5223334,15847.2843,220177.5,482819.19,610001.14,1078550.03,,,816076,1060977.47,1154586.85,1496427.3,2062504.69,2173891.43,2106799.61,2229399.29,3192039.31,3568457.87,4218880.01,5792472.56,6988023.25,5910635.36,5127111.25,6259147.05,7882808.44,7207973.8
AL,2708402,São José da Tapera,5.32E-05,0.000171907,0.00091346,0.002055005,0.070798727,3.701361273,14.4411316,128.8718279,5995.1478,76840.3,192712.54,240212.06,282485.28,,,403707.69,431057.67,440220.01,520701.81,748362.27,854201.07,1056524,1193117.49,1379964.86,1531551.48,1985326.06,2372237.31,2343345.57,2392144.03,2556175.8,2847999.67,4637722.32,5803542.9
AL,2708501,São Luís do Quitunde,0.000794914,0.002322187,0.005526666,0.014655749,0.340112546,34.06661622,134.2716737,868.5917971,37130.6721,498872,1205511.93,1477492.52,1961716.14,1860465.64,1562344.97,2037313.33,1621909.58,1641727.53,2722454.26,4443873.41,,4655353.41,6493974.52,6848402.92,,,,,8010306.2,7730751.98,7820907.69,10558413.88,10563211
AL,2708600,São Miguel dos Campos,0.002708977,0.00776417,0.017854534,0.048211005,0,85.28050327,328.4014634,2219.383899,105573.4022,1326226.5,3678101.92,4332198.1,4663750.1,5899781.62,5125051.16,5738264.4,5456588.06,5439248.04,7682928.36,9878706.88,11293140.17,13511961.34,15192647.74,16941633.29,21483439.72,21658106.81,21853768.74,23207774.79,26527255.21,30996843.4,32462590.08,35607459.85,30846016
AL,2708709,São Miguel dos Milagres,4.87E-05,0.000125348,0.000570376,0.001445465,0.027287455,0,7.662334618,67.35454567,3230.7135,41899,100068.81,127761.51,,229030.2,185612.33,240981.15,231486.47,257721.05,376607.76,390476.78,476382.58,690526.73,706738.34,898034.57,994764.41,1095758.46,1189693.91,1295679.75,2037989.64,2206487.8,2064928.19,2090257.36,2229641.3
AL,2708808,São Sebastião,0.000143069,0.000385646,0.0015647,0.009797641,0.186842109,6.2905828,24.81794738,208.2322014,9534.8667,122072.5,300982.3,358518.43,449425.11,504425.38,473906.44,688348.72,690972.85,603655.38,1010853.56,,1248668.67,1252361.03,1462998.65,1816255.19,1903641,2240738.92,2889365.2,3316387.9,3909929.4,4640941.77,4020273.37,5359911.97,6042728.3
AL,2708907,Satuba,0.000171638,0.000500183,0.000577257,0.003242767,0.039915055,2.163524436,9.403818618,98.45875495,4679.9053,73552.1,268645.07,526853.14,232964.18,217071.76,209919.74,257344.18,342393,424219.69,558764.05,730400.32,980825.93,1143541.27,1011240.14,1613968.92,2417712.84,2643559.93,2254778.06,2285036.1,2829145.98,2814770.67,2742371.73,3838159,4144470.7
AL,2708956,Senador Rui Palmeira,2.32E-05,8.27E-05,0.000482507,0.001217791,0.067429746,1.809213491,6.762264436,145.4303215,3761.143,49790.5,111402.11,136754.79,170814.31,225755.19,206586.39,257140.47,267360.97,386417.45,462069.4,561708.98,631626.13,652253.46,697527.94,992307.07,1074840.75,1284832.22,1476286.79,1695958.44,1748425.07,1863631.79,1946581.63,2710898.56,2907224.8
AL,2709004,Tanque d'Arca,4.07E-05,0.000117131,0.000461077,0.000835685,0.031943455,1.921410364,7.589020509,77.79000233,3553.1101,51552.5,133149.66,163759.15,205446.82,,,,313961,342609.4,432253.49,524600.55,540442.52,763956.89,815485.49,825688.33,1029140.19,1254392.83,1235385.71,1379406.1,1481763.21,1637804.44,1603421.32,2261964.14,1747730
AL,2709103,Taquarana,4.40E-05,0.00014773,0.00083379,0.001685345,0.061688691,3.035027127,11.73822636,112.7792783,5059.2852,59311.4,155533.74,208913.79,238088.38,,,314848.6,347903.62,370323.48,460322.68,553075.64,600963.42,718057.9999,800611.9,1046569.36,1512953.69,1880239.59,1993768.52,2123765.83,2108744.07,2438575.63,2525842.41,3044975.12,3728605.6
AL,2709152,Teotônio Vilela,,,,,0.3365292,23.41656764,91.59912204,750.1875968,35777.0644,314612.5,418723.42,534484.13,842537.09,,,1324769.68,1181634.97,1180620.7,1852680.92,2623444.09,2568657.9,2929125.05,2925683.78,3235472.33,3106878.76,3178588.04,4919602.17,5866347.25,8952176.4,,,,
AL,2709202,Traipu,3.08E-05,0.000106484,0.000678319,0.001744443,0.051190727,2.925767164,11.35005251,111.1959171,5850.4216,67227.1,163403.6,233949.19,215317.42,306511.31,247874.64,394562.42,449447.37,466744,541101.17,763896.4,845294.54,836512.76,879376.9,1446518,1590162.52,1767236.85,,,2522556.3,2654014.88,3923493.59,5064276.63,4533706.31
AL,2709301,União dos Palmares,0.00148631,0.004291396,0.01022852,0.023955992,0.352376036,25.81442695,99.99989513,562.8879395,31359.8968,376739.5,722410.56,0,1250444.77,,,1702664.99,2245432.8,2385481.92,2810613.45,2555796.26,3559217.1,4600054.27,5423591.46,4399838.35,4511174.27,5475556.68,7839011.75,8275378.57,7587730.37,8404383.01,8572212.76,10990097.82,12964093
AL,2709400,Viçosa,0.000352756,0.000997287,0.001505351,0.006979272,0.116694364,5.931665782,21.87687509,176.9887515,7889.4035,113998.4,343214.29,0,456273.96,,485480,667166,673593,636874.2,793169.26,916236.09,1003615.96,1209832.94,1509160.11,2443094.72,2163380.51,1925535.99,1981894,3077238.93,3135930.43,3455694.04,3786032.11,5036263.14,5865798.51
AM,1300029,Alvarães,0.000113002,0.000486023,0.001606822,0.01039416,0,0,0,498.7262016,0,331123,785718.41,0,,672046.7,739180.84,946674.84,1395768.5,1857361,2127741,2268666.71,2614070,2952432.37,3260040.28,4062779.81,3836507.33,4879007.09,4142689.45,5811466.81,6611124.78,6830718.11,6537073.26,6212921.3,7172849.42
AM,1300060,Amaturá,0.000112376,0.000483191,0.001483347,0.009560425,0,0,0,487.5831968,27402.1519,0,0,0,931519.81,,,866031.41,1258432.49,1641063,1919815,2050361,,2667756.4,2944073.85,3668551.81,3465754.34,4408810.97,4677329.4,5250721.36,5965592.85,6164020.54,5897667.76,5600993.38,
AM,1300086,Anamã,0.000112452,0.000483722,0.001625403,0.010293786,0,0,0,494.1911515,25033.5773,309963,710391.78,0,,552503.26,696096.42,754582.37,1272539.42,1662714.37,1944660.07,2076010.05,2391843.98,2701566.82,2980160.48,3713676.51,3510695.22,4464458.45,4735182.8,5314646.11,6041322.29,6242928.35,5972212.79,5673424.71,6558844.39
AM,1300102,Anori,0.000218992,0.000878683,0.002042063,0.012833092,0,0,0,0,30508.8666,346550,793939.97,0,,638894.64,852531.34,991023.42,1422327.39,1858856.1,2167352.88,2309994.86,2660924.82,3006645,3316813.99,4133803.55,3907745.64,4980704.31,5281648.6,5929175.6,6740099.86,6963478.84,6661388.29,6326562.48,7306708.73
AM,1300144,Apuí,,,,,0,0,0,0,0,0,938060.62,0,,1051710.32,1126731.3,1417016.46,1680670.92,2189227.86,2547075.79,2724706.32,3142703.87,3551661.71,3931937.36,4898284.46,4645862.25,5920597.15,5048292.06,7073237.87,8086062.37,8345376.53,8073407.7,7710039.98,8903155.27
AM,1300201,Atalaia do Norte,0.000168598,0.000678056,0.001955446,0.010352309,0,0,0,493.7486689,44405.7517,501126.9,,1503159.41,,,,,1516112,,2744968,3236150,3727920,4211375,4645834.32,5788656.06,5470726.98,6958441.24,7381150.57,,9418000.19,9732594.37,8454675.95,8848224.61,10226430.03
AM,1300300,Autazes,0.000197192,0.000791158,0.002656836,0.015012354,0,0,0,0,0,0,1170835.16,0,,,1406747.32,1771131.87,2098850,2644137.28,2475320.79,3368801.97,3875053.71,4377804,4828784.82,5987922.07,5715964.47,7285385.07,7733271.5,8686587.75,9872625.26,10294399.86,9883464.11,9381870.73,10772988.62
AM,1300409,Barcelos,0.000194718,0.000746021,0.001899039,0.012107823,0,0,0,0,0,0,1424496.79,0,,1150321.36,1049017.69,1459434.03,1791354,2927284.84,3277190.46,3864379.83,4596665.64,5190217.12,,,6750403.02,8587105.35,9102891.81,,11636433,12029249.07,11524724.53,10939373.57,12631010.48
AM,1300508,Barreirinha,0.000175928,0.000704578,0.002017914,0.012302956,0,0,0,623.9719126,0,0,1273466.19,0,,,,1107400.47,1603605.46,2085887.65,2436195.56,2594155.41,3035919.47,3374751.04,3723482.73,,4373068.41,5576481.44,5918561.09,6643710.62,7554037.6,7804075,5972883.67,7176549.93,8204787.28
AM,1300607,Benjamin Constant,0.000371274,0.001509835,0.003473234,0.018010773,0,0,0,706.824278,47320.3947,535881.3,0,0,,1304842.66,1474032.57,1856091.82,2199726.72,2715474,3079007,3438989,3961526.85,4475439.25,4939277.9,6156511.26,5814295.28,7400944.95,7849170.32,,10015214.66,10356647.35,9903539.1,9408236.9,10872308.9
