Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
RS,4315552,Rio dos Índios,,,,,0,0,0,0,59550.1694,544547.3,1112297.7,1260802.88,1344246.86,1673301.89,1973541.63,2236969.35,2680816.34,3341889.08,3854947.09,4124870.52,5083014.19,5421694.64,6011254.72,7259256.62,7393533.31,8163646.01,10832214.46,10789892.95,12241858.79,13769550.47,14013022.72,16084419.37,15250508.03
RS,4315602,Rio Grande,0.014080242,0.048885006,0.122718443,0.832850212,13.89394178,482.3630688,2074.969325,23867.46268,1340834.78,13921524.7,25482309.38,30712484.4,33329986.89,46838878.28,49859945.76,58238660.57,65446825.08,79688877.4,91469266.2,99804937.67,116938470.1,118523075.4,129869706.2,146731010.2,164565783.6,200478924.8,248983206,246436590.1,286922330.9,332719777.9,389414466.9,409671265.1,356019525.5
RS,4315701,Rio Pardo,0.003310434,0.010520913,0.028303023,0.160719775,2.167805273,84.81577611,403.0039003,5469.285477,294006.1286,2877692.8,4971901.38,6182584.24,6876633.78,,,10946635.15,12212103.86,13669034,15201424.81,17044780.57,19951040.04,21676090.96,23946926.3,29891569.05,31279463.2,37595604.37,45914015.19,47619391.28,52947145.91,80692804.67,88701978.17,92140442.25,114253413.9
RS,4315750,Riozinho,,,,,0.390279455,24.84812338,97.84683724,1073.703338,74072.1346,669836.1,1220765.32,1490077.57,1710950.82,2389788.74,2149531.2,2854906.95,2894715.55,3352518.2,3806048.68,4376778.8,5355526.96,5803483.1,6540132.74,8186400.32,8555795.7,9358038.72,9188937.72,11312463.35,10534976,10847978.53,13464819.96,15128510.69,15229501.42
RS,4315800,Roca Sales,0.00109162,0.003155972,0.008894149,0.061287531,1.1910772,44.50852164,205.6183247,2126.533415,118936.6486,1198527.8,2143583.02,2478733.45,2610864.64,3140798.87,3489191.64,3709901.61,4747641.41,6525005.75,7436242.18,7795426.97,8836673.51,9617784.82,10820121.59,13121726.17,14881228.93,16633610.04,17903356.88,20110561.71,22105945.46,24096216.73,24780962.58,27687917.94,29189736.83
RS,4315909,Rodeio Bonito,0.00072975,0.002878441,0.007056463,0.049194479,0.7528564,36.90517905,172.9474299,1882.996686,92522.7464,915633.8,1761824.48,2155959.86,2094880.46,2488391.15,2464821.27,3064510.03,3157156.44,4083167.2,4381964.71,4895320.51,5448309.66,7208859.84,8277909.36,8150692.64,8725729.24,9714243.21,11060651.79,12222906.94,14063140.95,15259334.43,15965933.57,20182042.71,21198022.57
RS,4315958,Rolador,,,,,,,,,,,,,,,,,2054934.95,2831087.58,3320914.41,3527733.24,4370435,4817631.92,5380420.66,6541838.29,6935795.31,7257620.6,8852230.17,9403881.9,10785461.88,,11833637.8,14269010.7,13753807.92
RS,4316006,Rolante,0.001071321,0.003665637,0.010607425,0.068352741,1.073938982,45.21082375,200.3708926,2181.509834,132696.3058,1444561.3,2423098.59,2672283.09,2942845.18,4365789,5362675,6562894,6836503.4,8289774.27,9252760.57,10007718.36,12150667.36,13276683.65,15892431.34,21030999.2,21820925.01,24912354.67,27882190.67,30572518.67,35188587.09,,40315324.04,45660457.71,47069494.35
RS,4316105,Ronda Alta,0.001411514,0.005170727,0.012402053,0.080211711,1.338248364,44.68434389,240.3038168,2498.644096,122318.8537,1147916.8,2193787.5,2478684.17,2607767.86,3053396,3256263,3910294,4300572.65,5441839.88,5718703.29,7199911.87,8137040.93,8482285.69,9645381.15,11077193.72,11567478.64,13952141.62,17516976.86,18527546.4,20326482.49,22147641.01,23398794.76,8214756.22,26844918.85
RS,4316204,Rondinha,0.000813289,0.002589306,0.008066767,0.063604167,0.859910182,30.17475978,134.9898529,1372.29165,73617.5745,713703.2,1373476.56,1640237.22,1620226.58,2173732.48,2252850.98,2587365.45,3135106.64,3824040.28,4290938.11,4912079.53,5554103.87,6067395.5,6896384.79,8359765.92,8978051.42,9715825.67,11395573.68,12166685.01,13447688.43,14700522.21,15403482.58,17958748.3,18430761
RS,4316303,Roque Gonzales,0.001046698,0.003034637,0.008198344,0.050750451,0.782944182,30.30917335,157.9127617,1622.22139,87314.626,862187.3,1661202.09,1916216.64,2009864.96,2840826,2993855,3021462.52,3440515.82,4283166.51,4562828.6,5249207.4,5873993.56,6106490,7508058.98,8486956.38,9039497.3,10568880.32,11887978.01,13323625.64,15055105,16288430.6,17180544.97,20060447.05,20400301.3
RS,4316402,Rosário do Sul,0.003851163,0.0117838,0.032026911,0.186644691,3.048811709,110.2082209,519.0409653,5384.512938,298207.252,3182705.8,5695715.97,6526598.83,6935295.42,11002094,11175171,12344455,13034545.47,16089462,16964841,19168435,22738407,24697219,27498718.43,31085003.72,29816172.08,40602969.08,47293319.91,51478236.34,57546289.21,60837555.08,63306454.04,71052652.23,72027215.76
RS,4316428,Sagrada Família,,,,,0,0,0,0,53620.79,467270,0,1054003.31,1087527.14,1489303.59,1698485.85,1963594.56,2230144.78,2569209.23,2734335.38,3182576.01,3864287.17,4149676.61,4835813.36,4770762.24,5977259.34,7663643.84,8628938.98,9001069.63,10193196,,11484756.17,11032954.91,11842315.64
RS,4316436,Saldanha Marinho,,,,,0.530044909,19.97019029,121.6773387,1001.266252,71737.6541,671127.9,1354843.35,1541335.43,1905803.49,,2084419,2625044,2872378.14,3496373.12,3906459.56,4759476,5156273,5858272.12,6018948.45,7492292.78,7708807.9,8668307.63,8291342.15,10818289.98,11976152.74,13040524.05,13384823.17,15368483.21,15676495.53
RS,4316451,Salto do Jacuí,0.000798678,0.002790892,0.007619855,0.04425508,1.514945855,48.35804167,273.702376,3801.690483,246643.5419,2411091.2,4727940.02,6171732.28,5623413.13,6899873,7898597,8799989,9392587.64,9870151.17,11641448.43,14018761,15130527.33,13660100.38,14822695.02,17262178.07,19039330.11,21718753.92,24643785.29,25238970,28238735.66,30613621.66,30927751.23,32229971.89,32674268.37
RS,4316477,Salvador das Missões,,,,,0,0,0,0,61400.913,566696.8,1226007.24,1451117.36,1564980.07,2001549,2186101,2368860,2399770.37,3079507,3451343,3892574,4681656,4839173.63,5358611.15,6735288.57,6955618.47,7964509.49,9321091.05,9891202.87,9425457.06,12195731.41,12755877.41,16132301.82,17850961.16
RS,4316501,Salvador do Sul,0.00134777,0.004806093,0.012697716,0.084832906,0.875206764,39.25342164,179.617246,1897.328897,115550.6532,1163544.8,2259662.8,2461667.59,,3416749.79,3657405.24,4149850.6,4137416.16,5513973,6357462.03,7180245.41,8602018,8873220,10054636,12439618,12544930.27,13734315,16198570.51,16489318.41,18938334.4,19519908.5,20491179.16,23653077.54,24026497.02
RS,4316600,Sananduva,0.001581667,0.004912481,0.013335314,0.085593898,1.381195746,53.42129265,252.408534,2752.103135,161156.0214,1592377,2947532.59,3256512.92,3516637.62,5054136.66,4886227.78,5782865.69,6377286.29,8191434.61,9343079.88,10579905.34,12454228.43,13276250.74,13729527.06,18357804.06,19497005.65,21655697.14,25379717.46,27227043.38,30756257.45,33561908.39,33947795.41,37762578.22,38998441.18
RS,4316709,Santa Bárbara do Sul,0.001706546,0.005687138,0.015315594,0.089302827,1.290915782,49.75243502,216.6553205,2018.594678,135909.8754,1351965.9,2734965.17,3469608.76,3507437.2,4182603.11,4418249.16,5322374.43,5668943.65,6743632.51,8436024,9620626,11625096.8,12186931.97,11604372.76,13822616.99,15042701,17226730.24,19733254.53,21615371.29,23807737,24861902.88,26596709.61,31280954.18,33087305.64
RS,4316733,Santa Cecília do Sul,,,,,,,,,,,,,,,,,1921933.06,2511111.93,3032868.78,3592785.84,4489965.83,4939851.18,5389362.95,6744385.29,6737201.27,7413020.53,8645284.92,9426253.89,10338551.75,11241036.28,11727206.12,13228723.63,13698015
RS,4316758,Santa Clara do Sul,,,,,0,0,0,0,83073.2366,827222.7,1372157.25,1526753.14,1672837.73,2101399.01,2368843.33,2767899.67,3194551.64,3896811.3,4221511.75,5012655.22,5907813.45,5908268.01,6721911.25,8559693.45,8740584.32,10123675.87,11500833.53,12169657.43,13784356.72,15248575.68,15968453.16,19218360.5,20204478.73
RS,4316808,Santa Cruz do Sul,0.011115214,0.03628149,0.10139795,0.635712037,12.03663265,463.8550398,2187.932753,24071.1047,1435983.334,16723468.8,29122748.2,28680809.67,27543505.6,37968635,43826073,51585633,60993827.15,71289220.89,83819163.49,97917515.76,106987538.7,109367094.7,118406535.7,146379910.1,149276619.6,170467115.4,192333762.7,214086398.3,241516831.5,268966354.6,279407420.7,307028639.1,319591615.6
RS,4316907,Santa Maria,0.010418478,0.031855937,0.090880185,,9.503455418,353.3632173,1713.716166,18877.84695,1108803.314,12198855.9,21801764.02,25429529.81,27549543.22,44275852.5,49784258.1,51975038.03,66061329.21,71895837.54,79081335.24,86576326.38,103793388.6,112557153.2,118171131.7,151674844.1,163155159.8,179148761,200507870.1,218540945.6,250803616,270499663.5,282457276.7,316420350.9,323479632.7
RS,4316956,Santa Maria do Herval,,,,,0.720347273,25.45385375,115.5098053,1362.631464,84674.5968,769099.1,1433030.61,1621416.56,1625036.35,2196766.16,2441032.05,2631232.59,3533160.15,4250620.31,4642135.52,5495188.92,6266743.71,6408887.52,7284583.73,8973120.2,8875192.48,8509246.88,9961784.82,12236331.43,13429289,15124958.83,13403726.33,14889038.44,15235552.59
RS,4316972,Santa Margarida do Sul,,,,,,,,,,,,,,,,,2677470.44,3763269.83,3979873.35,4300027.14,5402425.4,5847223.25,6321829.18,7894151.46,7783106.7,9099651.56,10487039.46,11247624.99,12343173.44,14579296.51,14373601.3,16533041.1,18192292.54
RS,4317004,Santana da Boa Vista,0.000688901,0.002217074,0.006522142,0.038384824,0.643235818,22.82137316,116.1346953,1258.720502,99732.8841,963551.2,1845899.16,2260396.76,2658019.3,3103578.02,3004233.62,3598468.05,3953333.61,4735079.09,5388077.99,5697056.95,6804917.67,7239951.73,6783950.11,10164876.89,10355821.29,14188608.9,14716130.37,15026437.45,16410433.88,17708125.48,18657953.08,20629017.16,21895281.17
RS,4317103,Santana do Livramento,0.005854104,0.019671954,0.047216657,0.308707878,5.296676582,185.1553327,982.6206407,10280.88138,580643.3496,5770404.1,10722775.34,10791457,12053959.37,,,19584750.24,23328094.48,30082330.61,32016867.71,34208105.32,35958829.27,42116202.32,49399295.65,58338493.5,61486247.8,78466193.95,82855695.4,90381453.35,96586871.88,106365184.1,113146907,138118723.5,151189955.1
RS,4317202,Santa Rosa,0.004889556,0.014222425,0.0448053,0.25258875,4.004578255,164.0769061,740.0153858,7746.725754,463370.9536,5855162.7,13916200.72,16661659.27,18372579.15,23571770.75,26922758.43,28003321.35,32591520.31,39586253.03,38896634.65,44986096.15,48558316.34,52607983.99,57686383.24,69800938.88,76754509.5,90897747.31,101028255.1,117341900.9,127514970.4,146682978.5,165024928.3,182846282.1,190261877
RS,4317251,Santa Tereza,,,,,0,0,0,0,64760.8257,722342,0,1511849.46,1454855.37,1695761.8,1877103.73,2328719.97,2733976.47,2917762.33,3209217.54,3412767.06,4082056.72,4473612.64,5139317.22,6369097.75,6404792.18,6807044.88,7768489.12,8091113.51,8945582.69,,9952858.77,11300326.25,10931066.62
RS,4317301,Santa Vitória do Palmar,0.004437465,0.012955434,0.034753211,0.220826157,3.7837992,144.7229265,668.5676476,7191.176091,428181.5931,4254418.1,8061851.2,10086956.75,8721862.18,12321065.56,12971762.46,15285480.89,17038121.29,18598468.08,20682872,21480368,26063008.74,29559693.1,30235329.14,37984629.79,36834920.67,42213592.19,49569954.56,53122591.49,58718254.13,68390326.87,68867229.37,74285041.16,88968757.22
RS,4317400,Santiago,0.003028061,0.009495886,0.025774044,0.200197097,3.036017709,117.0662058,527.6943581,5767.219136,340901.8663,3225033.1,6114981.49,7949697.86,8182666.75,11162767.68,10580934.97,12676586.37,13457123.82,16016840.73,18056488.79,20307830.36,24902295.22,27673888.26,31340919.89,38079296.62,41019788.76,47926888.48,52113600.32,56601626.45,63600489.93,69872657.41,75046697.8,83373160.45,86113825.39
RS,4317509,Santo Ângelo,0.006733935,0.021397016,0.056835928,0.341080685,4.153638764,161.2106678,763.397982,8368.707189,467735.265,4511139.6,8680087.87,10162568.02,11032142.78,14778239.04,15434852.02,17970857.6,18145378.71,22888524.05,26529468.85,30752324.78,37924021.54,39287175.97,41563993.77,53876947.26,57919488.2,68011827.58,77218677.71,83498768.2,93322959.02,,100839422.5,115455264.4,117164170
RS,4317558,Santo Antônio do Palma,,,,,0,0,0,0,54390.7217,738866.2,945308.2,1184912.04,1240565.08,1800069.86,1836157.66,1929656.1,2631372.7,3083855.94,3310303.22,3723759.21,4411540.69,4775103.78,5563458.38,7182005.59,7144318.76,7988898.7,9600286.52,10441326.95,11477828.91,12257466.57,12731199.29,14289527.87,14422610.56
RS,4317608,Santo Antônio da Patrulha,0.003107851,0.009866565,0.0287874,0.163305247,2.350328873,90.73843596,425.9661489,4637.350005,259395.5157,2989484.4,0,5922110.16,6068565.19,8432378.43,9092315.83,10806254.7,11191307.96,14513437.59,16858857.95,19932385.83,21154810.28,23167732.67,26718754.76,34293646.27,36963058.17,40087644.07,48606260.11,50001633.9,56388308.37,,69994792.98,76654782.69,94861841.25
RS,4317707,Santo Antônio das Missões,0.001666433,0.005562703,0.015149172,0.092410936,1.316548291,54.08223691,242.0508931,2521.996969,138568.5265,1429111.1,0,3148298.74,3455551.65,5035708.75,4973329.02,5824947.28,5608543.44,6850711.41,7707528.76,8696594.03,10356909.47,11297373.18,12480752.52,14150448.12,14355506.14,16268109.42,19041497.88,20920260.29,23795319,24876839.69,25988110.66,30042361.08,31412675.09
RS,4317756,Santo Antônio do Planalto,,,,,0,0,0,0,64276.1943,619029.2,1163615.13,1428341.78,1460918.03,1769200.03,1923168.24,2273222.67,2650975.87,3195482.87,3448105.15,4097200.75,,5408498.58,5733025.88,6945441.27,7076886.58,7962229.62,9125640.37,9788095.38,10659847.34,11620605.68,12062179.81,13155701.03,13531032.99
RS,4317806,Santo Augusto,0.002030255,0.006459121,0.015319917,0.098980203,1.582265091,61.37753647,283.786716,2777.812865,149390.5093,1541636.1,2755466.23,3807342.18,3361834.29,4282157.72,5072067.23,5825767.91,6297854.49,8354286.51,9114743.55,9889865.95,11841257.09,13176937.73,13699526.39,15771601.89,16618320.23,18730763.57,21575585.96,23379659.19,26007002.17,28345377.33,30060126.64,34387047.66,35699083.9
RS,4317905,Santo Cristo,0.001494543,0.004822483,0.014107361,0.079657803,1.432593673,52.5644008,226.8870429,2576.892722,141145.4134,1420555.7,2688284.16,3095084.02,3221369.59,4399986.57,4847183.08,5479010.28,6542206.02,7517371.31,8158366.38,9044626.11,10525570.41,11802197.51,12873372.41,15572209.2,16181128.24,18546737.56,21108226.67,23064247.5,26337445.98,29052166.37,30625939.83,35227065.23,35874985.98
RS,4317954,Santo Expedito do Sul,,,,,0,0,0,0,55574.1942,525884.2,1009811.91,1130806.89,1225055.47,1561754.6,1615147.82,1955002.77,2211735.99,2801890.03,3194741.65,3569660.47,4233044.09,4831505.92,5181868.76,6689786.36,6809478.4,7491759.77,8986048.2,9346130.16,10477159.86,11039956.18,11664666.43,13243738.67,13233582.19
RS,4318002,São Borja,0.006232882,0.019404565,0.047196956,0.292771304,4.354107964,169.6163425,774.6318621,8961.412803,500451.4796,5290109.1,9740577.34,11214194.1,11756235.13,17628651,18025793,18670335,20901242.68,25596686.47,29207424.85,33109401.71,38307606.77,41878298.14,48300348.37,57589855.55,60753014.03,73038297,87989930.16,99412458.48,109681373.7,119305932.2,122314154,134450688.9,134158404
RS,4318051,São Domingos do Sul,,,,,0.533612618,21.10804084,96.02279498,1092.907508,62051.8277,600037.5,1143629.07,1305953.62,1384547.37,1815618.14,1974402.85,1973135.8,2280398.92,3038363.94,3214409.76,3638089.91,4295330.82,4714150.72,5377684.64,6924005.86,7224848.86,7890622.17,8932560.69,9399420.29,10931475.68,11833775.14,11680478.48,12947153.77,12897045.43
RS,4318101,São Francisco de Assis,0.002234057,0.007811179,0.000211821,,2.059123236,78.2274836,368.7376497,3671.378007,193639.3599,1891969.5,3515632.49,4536261.85,4306275.73,6493000.93,6620003.89,7312156.46,7896390.21,9803839.64,10917429.56,11607883.44,14170070.47,15865959.82,16939100.79,22105742.09,22398205.15,28675972.76,30208910.12,32777912.83,36067388.25,37660066.97,38721606.58,45338341.52,45312041.57
RS,4318200,São Francisco de Paula,0.002258547,0.006941764,0.019442073,0.121720809,1.881119818,67.99013189,311.865696,3599.208461,221715.0627,2121015.2,3840861.38,4757916.95,4878382.64,5304427.74,5700398.01,6956770.87,7902387.51,9700899.56,10688444.78,11674910.82,14193215.26,16257701.22,18330037.49,23492203.2,24256305.85,29008380.59,30737768.07,33475534.26,36772301,38442934.17,40516865.19,45791746.52,49071839.96
RS,4318309,São Gabriel,0.004911328,0.015155391,0.041888114,0.262630867,4.063169091,153.2933277,746.1012867,7864.665877,485916.6513,4980909.6,8670992.77,10519561.02,10916013.89,,,19737736.27,19438429.77,23335842.15,27695814,29568205,34320774,36753453,40272578,43224314.19,50512084,59489184,69622661,74731539.16,82885893.29,91720737.72,99441379.02,112189357.8,117849690.2
RS,4318408,São Jerônimo,0.001740768,0.005441798,0.014694212,0.104764169,1.616958946,61.40640425,268.3999554,3541.957587,184340.8822,1733799.2,2505793.44,3768288.95,2995006.23,4111615.8,5618692.62,6672172.15,7463571.57,9124775.98,9426344.66,10991129.44,12118233.56,13595858.39,16717292.26,20004956.16,20590399.25,22311354.45,25467575.8,27750479.59,30577025.55,32875850.58,34667995.39,37954031.49,38730701.95
RS,4318424,São João da Urtiga,,,,,0.6380416,23.16283502,106.1822217,1113.656665,63397.2076,694097.5,1090138.87,1348407.07,1431662.3,1745087.46,1955526.3,2159516.73,2614941.5,3444228.29,3340240.89,4107494.88,4882991.66,5575881.91,6415223.03,8103858.8,7874431.76,8675800.33,11849855.1,11044185.72,12102433.95,,14070542.4,15971508.38,15870554.59
RS,4318432,São João do Polêsine,,,,,0,0,0,0,58003.1819,567051.8,1071736.57,1215240.35,1279439.89,1550789.8,1683380.53,1962123.27,2019103.31,2615867.33,2786220.73,3269727.02,4038217.72,4324691.11,4884402.81,6293520.39,6500390.92,7035355.2,8218858.94,8704361.1,9603078.8,10239059.78,10670719.06,12422239.92,12306495.43
RS,4318440,São Jorge,,,,,0.584495455,22.59309207,100.828106,1091.046207,62549.7646,574055.6,1093916.8,1311275.29,1396826.78,1727565,1995323,2170859,2412199,3062771,3480053,3927096,4667940,5153573.57,5736090.91,7162368.01,7241205.23,7783101.77,8957872.78,9652020.07,10686419.8,11271705.04,11652938.39,13252379.25,13117477.94
RS,4318457,São José das Missões,,,,,0,0,0,0,56220.317,492591.9,932652.3,1149200.33,1156698.31,1568455.08,1591982.62,1930127.21,2191077.09,2906855.04,,3308634.39,4230937.48,4905308.2,5285516.67,6620141.9,6410081.16,7570724.32,9013956.73,8842706.08,10064688.02,10968572.75,10907518.03,12918442.33,12907306
RS,4318465,São José do Herval,,,,,0.471861746,18.47249705,80.59345807,879.8890635,52104.9729,453286.6,886676.33,1068049.32,1110024.55,1556752,1610892,1967918,2160554,2594865,2838704.76,3107204,3918907,4699562.58,4954483.54,6586099.39,6656481.76,8514016.69,8878695.59,10489081.77,10106705.08,11069784.44,11345782.54,13390570,13075029
RS,4318481,São José do Hortêncio,,,,,0.595299055,20.775084,100.927872,1183.640784,70443.089,659000.3,1350589.16,1563450.49,1526270.7,2002091,2107673.34,2176665.27,2677384.5,3348362.95,3708927.81,4279047.3,5112727.98,5285543.71,6075680,7992367.19,7951597.35,8828338.37,10326868.53,10979510.36,12378896.95,11487952.47,13859140.46,15947242.7,15904190.91
RS,4318499,São José do Inhacorá,,,,,0,0,0,0,55056.5806,517829.1,995457.99,1132219.34,1189544.14,1555866.87,1762359.16,1834855,2424617,2644572.48,2949975.96,3299725.73,3964515.36,4234671.5,4795074.81,5902659.91,6085102.02,6734655.92,8039867.97,8697313.83,9831867.87,10882710.81,9711867.41,13314966.96,13329628.36
RS,4318507,São José do Norte,0.001266905,0.00452772,0.011317525,0.113837211,1.674055382,55.77866716,246.8782303,2953.910792,185163.5165,1769140.2,3374328.25,3740072.64,3908619.73,5962696.71,6820183.06,7942068.27,8220393.69,9836149.29,11057899.97,12354850.86,14923185.4,16529958.05,18502511.84,23549933,24445091.94,27477712.48,31171877.22,34236586.05,40194564.3,48003400.87,51982991.4,59990859.82,63429581.59
RS,4318606,São José do Ouro,0.000851776,0.002738629,0.006909536,0.047410126,0.8245592,29.58487429,135.6349007,1486.945819,106306.7444,1052190.4,1932524.92,2233301.71,2329971.21,2874870.74,2837129.07,3292852.96,3575360.16,4595729.24,5212176.57,5970382.88,6793255.33,7091002.82,6982058.7,8775652.53,9323087.9,10590774.26,12752224.77,13593206.45,14881729.3,16425863.05,17268273.66,20183233.1,20714558.5
RS,4318614,São José do Sul,,,,,,,,,,,,,,,,,2096145.87,2727840.89,3117782.27,3586964.35,4554695.03,4978604.11,5790350.55,7086045.78,7125976.31,8252457.6,9306571.53,10363577.16,11627192.59,12146813.06,12398846.59,14548891.63,14833426.99
RS,4318622,São José dos Ausentes,,,,,0,0,0,0,69809.6016,636509.4,1180959.23,1399222.89,1568920.61,1827884,1919317,2290761,2691478,3446039.62,3952654.76,4335800,5044395.31,5873831.05,6401944.42,8060370.06,8141466.2,9238840.05,10799327.58,11960148.71,13108343,14584818.59,15292710.43,16621120.13,16736075.18
RS,4318705,São Leopoldo,0.007835898,0.027800858,0.08371763,0.577621976,10.82188389,409.2410533,2135.881313,23622.8114,1413997.522,15579153.1,27085704.21,31225892.52,32521606.84,50339034.66,42312491.34,49226711.03,57116403.8,70991209.61,83572483.78,109034316.3,123601048.2,131558377.7,146025354.7,183813435.1,193802467.7,214221059.8,238128959.6,269798359,303378283.4,322047502,337976913.7,371860991.5,383711818.2
RS,4318804,São Lourenço do Sul,0.003472604,0.011374219,0.031162579,0.222655937,3.272989673,111.6496552,526.119211,5796.023962,332934.9,3368952.5,5918933.24,7093317.78,7222810.41,11683649.72,12104609.59,14231219.69,15532221.17,18149559.44,19518898.48,21617553.56,25982372.36,27989117.84,31321970.36,37926429.83,42505656.17,45719681.88,56985416.92,57952740.75,71058705.96,78869295.84,79338265.37,87886888.72,90931520.83
RS,4318903,São Luiz Gonzaga,0.003992656,0.01281152,0.032571954,,3.004674473,112.3217387,489.6599921,5345.648099,287111.3327,2897861,5526216.1,6539179.3,6893912.63,10579259,10971843,11824477,12515300,15172578,16506076,20167745.97,22359788.33,24538803.86,25722552.93,29710145.33,31267777.42,37285489.8,41378225.07,45106019.93,49109639.68,53897045.68,56173651.86,57310759.03,67404562.51
RS,4319000,São Marcos,0.001372612,0.004936281,0.016859963,,1.716042182,60.19956309,278.3541832,3202.935914,176630.4609,1841145,3412927.03,3947049.1,4235145.26,6381042.7,6473319.46,7591139.92,8495117.65,10803015.27,12014001.67,13773341.53,16061621.17,16883107.21,18726402.69,23265541.32,23799927.14,27048420.88,30605437.19,33683272.52,39840177.89,42912947.58,44583514.79,49162387.5,49109157.97
RS,4319109,São Martinho,0.001042602,0.003241206,0.008383856,0.053736739,0.843403964,32.65338167,140.8745418,1382.95636,74309.0062,742089.3,1415697.21,1661264.01,1646914.09,,,2574718.77,2850524.17,3650921.68,4234512.86,4872927.9,6064182.77,6508009.57,6918866.51,8684906.43,9264337.83,10329260.24,11759094.4,13041057.52,14174839.09,16571893.29,16420056.17,19307208.27,19824424.14
RS,4319125,São Martinho da Serra,,,,,0,0,0,0,65248.7879,601577.1,1244696.8,1554733.93,1375751.19,1855194.71,1963289.85,2301024.04,2388549.19,3006197.6,3485575,3906447.73,4832577.89,5202800.43,5785972.81,7322274.6,7184476.03,8876662.87,9565944.99,10061537.11,11090601.49,11925212.37,12987341.63,14591462.55,14713445
RS,4319158,São Miguel das Missões,,,,,1.203598109,47.20143793,185.5822602,1988.340018,111753.8272,1208990.2,0,2571954,2635689.54,3257633.84,3546423.01,4412140.62,4732486.14,5470579.46,6493413.95,6918598.52,8566583.97,9280165.63,10111279,11799322.96,12462575.49,14583874.17,16855939.45,18402712.33,20971888.06,21868663.65,22585770.42,27125526.91,27769482.16
RS,4319208,São Nicolau,0.001032634,0.003023299,0.008075831,0.054251678,0.611259891,28.36694476,127.7524999,1366.265113,69291.531,674155,1274485.92,1544744.1,1635394.07,2493491.26,2536327.85,2890160.62,3239059.93,4056222.24,4324691.71,4851673.2,5873478.61,5968496.1,6709267.63,8383983.16,8897394.47,10880445.76,11755077.23,11681927.4,13403515,14182951.42,14678637.29,16329650.91,19391199.28
RS,4319307,São Paulo das Missões,0.00083412,0.003240493,0.008675199,0.052965856,0.854505127,33.48586055,149.9717623,1572.65393,85772.5413,839452.6,1580415.19,1819760.78,1905915.34,2595623,2723095,3110369,3315126,4207093.89,4599769.68,5540000,6351673.03,7101161.01,7801163.49,8745340.41,8967753.19,11176483.37,11399381.83,12624619.5,13422928.19,14563337.56,15585001.71,17943283.93,17716071.67
RS,4319356,São Pedro da Serra,,,,,0,0,0,0,72374.5855,701959.7,1170550.21,1317223.33,1425469.33,1753544.34,2010426.1,2440883.79,2800814.55,3473373.08,3987331.18,4454769,5311726.39,5726242.77,6897060.04,8712948.27,8251256.39,9251633.34,10621217.87,11587569.02,12779236.46,13500193.28,14101032.08,16089627.01,16220681.65
RS,4319364,São Pedro das Missões,,,,,,,,,,,,,,,,,1789936.8,2467652,2628587.68,3395622,3866416.77,4237399.16,4545949.89,5860839.91,6002542.32,6666250.64,8148840.01,9342597.49,9488502.97,10273952.21,11750991.51,12144258.32,12198308
RS,4319372,São Pedro do Butiá,,,,,0,0,0,0,62574.3598,586750.6,1168303.68,1345055.39,1418153.78,1732691.23,1890679.52,2279354.26,2505903.1,2922652.01,3333414.41,3792858.73,4671025.37,5061340.67,5722955.73,7406443.01,7445634.07,8001452.53,9430472.5,9956855.52,11355348.24,12175510.01,12852157.21,14767108.86,15079020
RS,4319406,São Pedro do Sul,0.00174471,0.005509337,0.013594688,0.085542267,1.355936982,51.90782138,242.9325183,2604.068541,150700.2391,1462961,2769241.32,3674121.88,3784166.92,5660279.41,5567613.75,6470894.47,6625856.21,7731055.86,8578416.38,8837613.14,10194738.08,11090738.34,12499844.62,,17184971.58,19486825.99,21997933.82,23719618.6,30035143.42,28172152.61,31306317.29,34152294.31,0
RS,4319505,São Sebastião do Caí,0.001952616,0.005971653,0.016343302,0.109862576,1.6015452,63.57692964,314.1158928,3619.230766,211826.1297,2187251.8,3907736.77,5096379.54,5573266.49,7696153.06,7790127.95,8809593.11,9748187.65,10834064.49,12651889.34,14119613.54,16229753.82,16877313.62,19005854.63,23332133.75,23340875.18,27503981.71,30347388.84,33427902.09,39226718,42333122.66,46901455.61,53531432.8,55167883.35
RS,4319604,São Sepé,0.002919249,0.008824548,0.024779993,0.148876338,2.328384546,86.93882444,445.1665207,4735.847046,258669.3497,2674031.2,4838721.27,5660876.49,5546477.69,7818992.37,7991068.27,8259061,10438835,11853775.48,13093970,14802591,18164229,20161742,22209338,26360459,27613175,32962198,36108065,35680460,40749144,44456296,46527098,53726816.34,54831343.63
RS,4319703,São Valentim,0.001290176,0.004161838,0.011430025,0.073942946,0.723003927,25.48736364,123.6446036,1327.99684,72541.3083,693264.9,1288725.48,1477769.65,1340605.49,1800272.74,2028292.97,2208722.43,2519754.65,3314063.45,3640341.28,4119043.54,4949336.42,5438175.59,5750880.29,7614674.44,7432829.8,8446526.08,9435405.42,10200109.97,11667387.13,12179396.94,12387645.24,14246704.76,14371712.85
